,0,1
12,['Just think if GOMER hadnt fucked up with his trade war  that 12 billion he put to the farmers bail out to hopefully get their future votes 20180830 22540300001'],"{'neg': 0.108, 'neu': 0.72, 'pos': 0.172, 'compound': 0.3217}"
13,['Left Wing Dem dont complain ab the tariffs trade war negotiations from potus artofthesteal this is the socialism that GOPTaxScam TrumpTariffs level on all Americans workers have lower wage jobs but do have jobs higher cost car is for the rich  20180830 22380300000'],"{'neg': 0.082, 'neu': 0.788, 'pos': 0.13, 'compound': 0.5275}"
14,['You pick at pimples The trade war is ongoing and not settled yet Trump will win because Trump is a winner Thats a new breed for DC and hes not failed us yet 12 billion is chump change in our national economy so wait until dinner is done before you grouse about the bill20180830 22282200000'],"{'neg': 0.062, 'neu': 0.775, 'pos': 0.163, 'compound': 0.7508}"
15,['This article is a good summary of the beginning of the USChina trade dispute  tradewar china US tariffs20180830 22151000000'],"{'neg': 0.125, 'neu': 0.741, 'pos': 0.134, 'compound': 0.0516}"
16,['whats the best stuff youve read on how the trade war with China is impacting energy and climate issues send me links20180830 22033900000'],"{'neg': 0.129, 'neu': 0.662, 'pos': 0.209, 'compound': 0.34}"
17,['How does that excuse Trumps corruption pace of expansion is expected to cool from the 2nd quarter as the taxcut boost fades a trade war threatens business demand and the Fed raises interest rates further Economists surveyed  project a 29 expansion for the full year20180830 22033300000'],"{'neg': 0.147, 'neu': 0.681, 'pos': 0.171, 'compound': 0.0772}"
18,['Could the TradeWar halt the progress of the SuperCycle or will it carry on and leave the US in its dust  podcast20180830 22005600000'],"{'neg': 0.048, 'neu': 0.84, 'pos': 0.112, 'compound': 0.3818}"
19,['Could the TradeWar halt the progress of the SuperCycle or will it carry on and leave the US in its dust  podcast20180830 22004100000'],"{'neg': 0.048, 'neu': 0.84, 'pos': 0.112, 'compound': 0.3818}"
20,['No used to be someone was an expert bc they had the experience and wisdom to be considered so We need to demand that kind of expertise again For instance political nay sayers about a trade war with EU Looks like reality shut them up  20180830 21595500000'],"{'neg': 0.101, 'neu': 0.788, 'pos': 0.111, 'compound': 0.128}"
21,['What a great time to be a secondhand car dealer in the US Thanks Trump Always looking out for your own kind of folks CarTarrifs TrumpsTradeWar tradewar20180830 21502500000'],"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.7906}"
22,['Donnie got played on the world stage by NK Hes in a trade war with China Donnie is loyal to Donnie End of  20180830 21491000000'],"{'neg': 0.128, 'neu': 0.691, 'pos': 0.181, 'compound': 0.1531}"
23,['This is terrible news I really wish we had a time machine right now Anyone have a DeLorean laying around with a spare flux capacitor I could borrow   TradeWar MAGA Help BadTrump20180830 21480900006'],"{'neg': 0.092, 'neu': 0.74, 'pos': 0.168, 'compound': 0.3804}"
24,['So good of us to be helping them out with our trade war Now they can export more soybeans to China20180830 21404600000'],"{'neg': 0.139, 'neu': 0.679, 'pos': 0.182, 'compound': 0.0516}"
25,['I think people are starting to take these threats seriously now thanks to the recent tradewar success And they will shape up20180830 21232200000'],"{'neg': 0.15, 'neu': 0.631, 'pos': 0.219, 'compound': 0.4767}"
26,['Trump reportedly wants to hit China with tariffs on 200 billion worth of goods tradewar  20180830 21201800000'],"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.2263}"
27,['No relief in sight from Trumps tradewar 200 billion more in China tariffs is not getting US closer to a China deal talks just broke down again This will eventually ripple through the US economy and add to inflation China theHill 20180830 21195400001'],"{'neg': 0.061, 'neu': 0.871, 'pos': 0.068, 'compound': 0.0772}"
