,0,1
84,['Daily Crunch Facebook has a weak stance on political ads  by  '],"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}"
85,['RT  New Shipping giant  says its been hit by ransomware and customers may face disruption '],"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.3612}"
86,['Facebook should ban campaign ads End the lies  by  '],"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.7506}"
87,['Original Content podcast For better or for worse The Politician is absolutely bonkers  b '],"{'neg': 0.172, 'neu': 0.667, 'pos': 0.161, 'compound': -0.0516}"
88,['Week in Review The smart home is still so so stupid  by  '],"{'neg': 0.256, 'neu': 0.597, 'pos': 0.147, 'compound': -0.4614}"
89,['Why each Libra members mutiny hurts Facebook  by  '],"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
90,['SEC blocks the 17 billion token sale for Telegrams cryptocurrency  by  '],"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.2263}"
91,['Instacart shoppers are organizing a nationwide protest  by '],"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.25}"
92,['Sahara Reporters founder Sowore remains detained in Nigeria  by  '],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}"
93,['Your mass consumer data collection is destroying consumer trust  '],"{'neg': 0.242, 'neu': 0.537, 'pos': 0.221, 'compound': -0.0772}"
94,['CEO Bastian Lehmann joined the stage to reflect on his time as a TCDisrupt Startup Battlefield contestant for '],"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3818}"
95,['Dyson kills its electric car project and turns to solidstate batteries '],"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.5423}"
96,['Flaw in Cyberoam firewalls exposed corporate networks to hackers  by  '],"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.0772}"
97,['Dyson kills its electric car project and turns to solidstate batteries  by  '],"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.5423}"
98,['Apple pulls HKmap from App Store the day after Chinese state media criticized its unwise and reckless decision t '],"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.6369}"
99,['Daily Crunch China pressures Apple  by  '],"{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}"
100,['China attacks Apple for allowing Hong Kong crowdsourced police activity app  by  '],"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}"
101,['EV subscription startup Canoo cofounder sued for alleged harassment  by  '],"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.5423}"
102,['What the hell is up with this Essential device  by  '],"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.6808}"
103,['Report WeWork expected to cut 500 tech roles  by  '],"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}"
104,['Boeing backs Virgin Galactic with strategic 20M investment  '],"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.0516}"
105,['RT  I wrote about  a venturebacked startup that charges 647 for an eightweek virtual sobriety school ht'],"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}"
106,['How I Podcast Broken Records Justin Richmond  by  '],"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}"
107,['After several disappointing quarters Chinese EV maker Nios sales surge  by  '],"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4939}"
108,['Lawyers for former Tinder execs file to dismiss defamation lawsuit  by  '],"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.2263}"
109,['Chinese firms Tencent Vivo and CCTV suspend ties with the NBA over Hong Kong tweet  by '],"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.3182}"
110,['Eight Chinese tech firms placed on US Entity List for their role in human rights violations against Muslim minori '],"{'neg': 0.152, 'neu': 0.848, 'pos': 0.0, 'compound': -0.5267}"
111,['RT  HTCs new CEO was surprisingly transparent about the companys past failures Theres something to said for interviewing someo'],"{'neg': 0.135, 'neu': 0.766, 'pos': 0.099, 'compound': -0.2023}"
112,['Instagram is killing its creepy stalking feature the Following tab  by  '],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6597}"
113,['Trump tweet gets it wrong on net neutrality ruling  '],"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
114,['Miss out on Startup Battlefield Apply to TC Top Picks at Disrupt Berlin 2019  '],"{'neg': 0.149, 'neu': 0.747, 'pos': 0.103, 'compound': -0.2023}"
115,['Report WeWork cofounder Adam Neumann may have to unload property to pay off a giant loan  b '],"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1027}"
116,['Market share pivots and regrets Postmates CEO dives into it all TCDisrupt '],"{'neg': 0.159, 'neu': 0.701, 'pos': 0.14, 'compound': -0.0772}"
117,[' CEO reflects on the time he was in the Startup Battlefield at TCDisrupt '],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.3818}"
118,['Postmates cofounder and CEO Bastian Lehmann on the delivery companys uncertain future TCDisrupt '],"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
119,['How the Internet broke America with The New Yorkers Andrew Marantz  by '],"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
120,['Startup Battlefield Finals TCDisrupt '],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}"
121,['Evan Spiegel says that there are no shortcuts when it comes to going public TCDisrupt '],"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}"
122,['Evan Spiegel on Snaps massive comeback and its biggest existential threats TCDisrupt '],"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
123,['Daily Crunch Facebook faces government pressure over encryption  by  '],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
124,['Marc Benioff says that capitalism as we know it is dead and explains why companies need to do good not just for sh '],"{'neg': 0.147, 'neu': 0.753, 'pos': 0.099, 'compound': -0.34}"
125,['Former Tinder CEO strikes back against sexual misconduct accusations with defamation lawsuit '],"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.6908}"
126,['Tracy Chou Block Party and Ellen Pao Project Include on empowering a diverse workforce TCDisrupt '],"{'neg': 0.156, 'neu': 0.699, 'pos': 0.145, 'compound': -0.0516}"
127,['Amazons Prime Video app disappears from the App Store  by  '],"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}"
128,['AI Medical Service raises 429 Series B for AIbased software that checks endoscopy scans for signs of cancer '],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.6597}"
129,['Here are the five Startup Battlefield finalists at Disrupt SF 2019  by '],"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}"
130,['Zuckerberg says Facebook will sue to stop EUs global content takedowns  by  '],"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
131,['Silicon Valley is creating products for the world but San Francisco cant take care of its own city infrastructure '],"{'neg': 0.149, 'neu': 0.781, 'pos': 0.069, 'compound': -0.4295}"
132,['Capitalism as we know it is dead says  Salesforces CEO thinks were going to see a new kind of capit '],"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.6486}"
133,[' Salesforce remembers when no one on Sand Hill Road would give him money TCDisrupt '],"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}"
134,['Shan Lyn Ma talks about Zola customer demand being a driver for company expansion at TCDisrupt '],"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.128}"
135,['Cybersecurity is a bubble but its not ready to burst  '],"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.395}"
136,[' actually prefers dragons to dire wolves TCDisrupt '],"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.4588}"
137,['TikTok explains its ban on political advertising  by  '],"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}"
138,['Europes top court sets new line on policing illegal speech online  by  '],"{'neg': 0.22, 'neu': 0.671, 'pos': 0.11, 'compound': -0.4215}"
139,['In a new filing the venture firm Mithril Capital says it has been under assault by its former general counsel '],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5859}"
140,['Steph is not a customer acquisition value Bryant Barr talks about the process of investing at TCDisrupt '],"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.2584}"
141,['Blue Origins passengers will pay hundreds of thousands of dollars for a ticket on New Shepard '],"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1027}"
142,['Box CEO  on the difference between a tech company and a tech enabled company and why you cant value or o '],"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.2584}"
143,[' thinks that YouTube and Instagram are a net negative for the creative process '],"{'neg': 0.199, 'neu': 0.645, 'pos': 0.156, 'compound': -0.2023}"
144,['Daily Crunch Zuckerberg is wrong about TikTok  by  '],"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
145,['Introducing the Startup Battlefield Companies at TechCrunch Disrupt SF 2019  by  '],"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.3818}"
146,['UK privacy class action complaint against Google gets unblocked '],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
147,['Microsofts new wireless earbuds work with Office  no seriously  by  '],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.4404}"
148,['Bad news Facebook leads social feeds in news consumption but most dont trust it says Pew '],"{'neg': 0.199, 'neu': 0.801, 'pos': 0.0, 'compound': -0.6086}"
149,['Zuckerberg misunderstands the huge threat of TikTok  by  '],"{'neg': 0.407, 'neu': 0.429, 'pos': 0.164, 'compound': -0.5267}"
150,['Elizabeth Warren bites back at Zuckerbergs leaked threat to KO the government '],"{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.6908}"
151,['Sen Warren to Zuckerberg No you suck  '],"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.6249}"
152,['Auto workers strike pushes GM losses past 1 billion '],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4939}"
153,['Auto workers strike pushes GM losses past 1 billion  by  '],"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.4939}"
154,['Application extension pitch in Startup Battlefield at Disrupt Berlin '],"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}"
155,['Application extension pitch in Startup Battlefield at Disrupt Berlin  by  '],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.3818}"
156,['WeWork withdraws its S1 filing will delay its IPO '],"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}"
157,['WeWork withdraws its S1 filing will delay its IPO  by  '],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}"
158,['YouTube TV is now available on Fire TV devices '],"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}"
159,['YouTube TV is now available on Fire TV devices  by  '],"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}"
160,['Around 100000 delivery workers also had their drivers license information stolen in the breach '],"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.4939}"
161,['Week in Review Corporate wickedness and mango Juul pods '],"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
162,['Week in Review Corporate wickedness and mango Juul pods  by  '],"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}"
163,['Tesla Elon Musk violated labor laws judge rules '],"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}"
164,['Tesla Elon Musk violated labor laws judge rules  by  '],"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5267}"
165,['As vape lung death toll mounts CDC investigators warn against informal THC sources '],"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6486}"
166,['As vape lung death toll mounts CDC investigators warn against informal THC sources  '],"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.6486}"
167,['Peloton WeWork Vox Bodega Kapwing and oh boy are we tired '],"{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.4404}"
168,['To curb lobbying power Elizabeth Warren wants to reinstate the Office of Technology Assessment '],"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.0772}"
169,['To curb lobbying power Elizabeth Warren wants to reinstate the Office of Technology Assessment '],"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.0772}"
170,['Peloton WeWork Vox Bodega Kapwing and oh boy are we tired  by  and  '],"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4404}"
171,['Last years Gatwick drone attack involved at least two drones say police '],"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}"
172,['Last years Gatwick drone attack involved at least two drones say police  by  '],"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}"
173,['Worried about a no deal brexit UK startups should check this guide '],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
174,['Worried about a no deal brexit UK startups should check this guide  by  '],"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}"
175,['One day left to get featured at TechCrunch Disrupt Berlins Startup Battlefield  by '],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}"
176,['One day left to get featured at TechCrunch Disrupt Berlins Startup Battlefield '],"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}"
177,['DoorDash confirms data breach affected 49 million customers workers and merchants '],"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.1531}"
178,['Facebook tries hiding Like counts to fight envy '],"{'neg': 0.479, 'neu': 0.347, 'pos': 0.174, 'compound': -0.5267}"
179,['Facebook tries hiding Like counts to fight envy  by  '],"{'neg': 0.448, 'neu': 0.39, 'pos': 0.162, 'compound': -0.5267}"
180,['Dating app maker Match sued by FTC for fraud '],"{'neg': 0.297, 'neu': 0.703, 'pos': 0.0, 'compound': -0.5859}"
181,['Dating app maker Match sued by FTC for fraud  by  '],"{'neg': 0.275, 'neu': 0.725, 'pos': 0.0, 'compound': -0.5859}"
182,['My Galaxy Fold display is damaged after a day  by  '],"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4404}"
183,['Voter manipulation on social media now a global problem report finds  by  '],"{'neg': 0.329, 'neu': 0.671, 'pos': 0.0, 'compound': -0.5994}"
