,0,1
15,['This is Bad Samsung']-----------------,"{'neg': 0.538, 'neu': 0.462, 'pos': 0.0, 'compound': -0.5423}"
16,['Samsungs 5G Galaxy S10 Might Add an X to Its Name Go Nuts With Specs galaxys10 '],"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}"
17,['Samsung is now reevaluating its partnership with fake Supreme'],"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
18,['Samsung Embarrassingly Partners With Fake Supreme '],"{'neg': 0.433, 'neu': 0.299, 'pos': 0.269, 'compound': -0.296}"
19,['Samsung EVO Select MicroSD Cards are Stupid Cheap Right Now 128GB for 1999 BlackFridayWeek '],"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.5267}"
20,['Samsung still seems confused on what foldable device will be '],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}"
21,['We Crushed 8GB Data on Verizon 5G in 1 Minute With a Galaxy Note 10 5G 5G '],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4215}"
22,['Heres a Galaxy Note 10 Note 10 Official Feature Leak galaxynote10 '],"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}"
23,['This is probably the biggest Galaxy Note 10 leak of all '],"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.34}"
24,['The Big Galaxy Note 10 Leak is Here']-,"{'neg': 0.255, 'neu': 0.745, 'pos': 0.0, 'compound': -0.34}"
25,['Dont miss this weeks show We covered the TMoSprint merger Galaxy Note 10 and Pixel 4 '],"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.1531}"
26,['Galaxy Note 10 5G for Verizon Disclosed Appears to be Limited Time Exclusive'],"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}"
27,['Galaxy Note 10 Stops at the FCC Dancing the No Headphone Jack Dance galaxynote10 '],"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.4215}"
28,['Galaxy Note 10 renders confirm no headphone jack but weve got buttons galaxynote10 '],"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.1531}"
29,['Galaxy Fold Gets a Teardown an Accident Waiting to Happen'],"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.4767}"
30,['Report says the Galaxy Note 10 may have no physical buttons '],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
31,['Report Galaxy Note 10 Coming in August May Have No Physical Buttons'],"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
32,['Weve got 20 tips amp tricks for the whole Galaxy S10 family'],"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.128}"
33,['20 Galaxy S10 S10 amp S10e Tips and Tricks galaxys10 '],"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.128}"
34,['Here are a few Galaxy S10e tricks you may not have known about '],"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.128}"
35,['iFixit Tears Down the Galaxy S10 Lineup Finds Self Repairability to be a Nightmare'],"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}"
36,['Poll Screen Protector or Nah galaxys10 '],"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}"
37,['Is the Galaxy Fold Bad galaxyfold ']--,"{'neg': 0.368, 'neu': 0.632, 'pos': 0.0, 'compound': -0.5423}"
38,['I Went Galaxy S10e Traded in a Galaxy S9 and Will Pay Just 200 galaxys10e '],"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}"
39,['Galaxy S10 may have reverse wireless charging and thats not really as cool as you think'],"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.2887}"
40,['Heres the Galaxy S10e the lower cost S10 model '],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
41,['Heres the Galaxy S10e the Lower Cost Model'],"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
42,['Haha What Galaxy S10 Leak Reveals a Blockchain KeyStore galaxys10 '],"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}"
43,['Reported specs for the Galaxy S10 X are nuts '],"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}"
44,['One UI Beta Opened to Limited Number of Galaxy Note 9 Owners'],"{'neg': 0.156, 'neu': 0.738, 'pos': 0.107, 'compound': -0.1531}"
