,0,1
15,['Samsung Galaxy Watch Active 2 release date set for UK  and its ahead of the US  '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}"
16,['Samsung Galaxy Home release date hopes finally raised by beta rollout '],"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}"
17,['If the iPhone Pro exists itll be a XXL version of the Apple phone Would that challenge Samsungs success with '],"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.6124}"
18,['Microsoft admits the Windows 10 Your Phone app works best with Samsung Galaxy Note 10  '],"{'neg': 0.0, 'neu': 0.686, 'pos': 0.314, 'compound': 0.7506}"
19,['RT  My first 24 hours w Samsung Galaxy Note 10 on  Loving almost everything especially the three camera perspectiv'],"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5994}"
20,['Samsung Galaxy A10 is about to receive a newer better sibling  '],"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}"
21,['New Samsung phone battery tech could be a huge boost to Galaxy S12  '],"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.6124}"
22,['Samsung Galaxy Watch Active 2 vs Apple Watch 4 which smartwatch is for you  '],"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
23,['If you want an Apple Watch but dont have an iPhone then your best bet might be the Samsung Galaxy Watch Active 2 '],"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.8885}"
24,['RT  The Galaxy Watch Active 2 does a cameo alongside the GalaxyNote10 at the SamsungEvent '],"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
25,['RT  This is how AR Doodle looks on the Samsung Galaxy Note 10 Plus Its sort of like Instagram or Snapchat filters but you make'],"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.154}"
26,['SamsungUnpacked kicks off in just minutes Ready to see the Galaxy Note 10 for the first time So are we '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
27,['Heres what were hoping to see from this supposed Samsung Galaxy Book S at the SamsungEvent in a little while '],"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.4215}"
28,['Samsungs nextgeneration SSDs promise blazingfast speeds  '],"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}"
29,['JUST ANNOUNCED Samsung Galaxy Watch Active 2 has a rotating bezel that doesnt rotate  '],"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
30,['Samsung Galaxy Tab S6 is official and could be a true iPad Pro rival  '],"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
31,['Samsung Galaxy Note 10 colors leak shows less exciting options than Note 9  '],"{'neg': 0.147, 'neu': 0.675, 'pos': 0.178, 'compound': 0.1298}"
32,['Samsung Galaxy Tab S6 vs Samsung Galaxy Tab S4 is the new pro tablet worth the full price  '],"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2263}"
33,['Latest Samsung Galaxy Watch Active 2 leaks give us the best look at it yet  '],"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.7845}"
34,['Samsungs giving us a couple of early gifts ahead of the Note 10 launch on Aug 7 Today well see a new Galaxy Tab '],"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.5423}"
35,['Samsung Galaxy Watch Active update will make it easier to use  '],"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.6705}"
36,['Samsung Galaxy Note 10 could have a smarter camera than Galaxy S10  '],"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
37,['Samsung Q60R QLED TV review Samsungs flagship screens without the flagship performance  '],"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.2023}"
38,['Samsung Galaxy Watch Active 2 leak hints its coming earlier than expected  '],"{'neg': 0.159, 'neu': 0.662, 'pos': 0.179, 'compound': 0.0772}"
39,['Our review of the Samsung Galaxy A80  Samsungs new midrange smartphone with a novel popup camera panel '],"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}"
40,['Samsung Galaxy Watch Active 2 leaked in official render  '],"{'neg': 0.192, 'neu': 0.583, 'pos': 0.225, 'compound': 0.1027}"
41,['Samsung may release Galaxy Watch 2 before the Watch Active 2 after all  '],"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
42,['Samsung Galaxy S10 vs S10 Plus vs S10e which Samsung flagship will suit your needs  '],"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.1027}"
43,['Leaked Samsung Galaxy Watch Active 2 images show barely any changes  '],"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
44,['Samsung Galaxy Watch Active 2 may have two major Apple Watch 4 features  '],"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
45,['Will Nvidia join the 7nm party next year 7nm Nvidia GPUs could come in 2020 through partnership with Samsung '],"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.5994}"
46,['Samsung CEO admits the Galaxy Fold was released before it was ready  '],"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.5719}"
47,['This is what the Samsung Galaxy Watch Active 2 could look like  '],"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.6369}"
48,['Galaxy Watch has reinvigorated the Tizen smartwatch range Congrats  for securing the Best Wearable at '],"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.9153}"
49,['Anything can take down the Galaxy Fold  keys water sand credit cards or coins lodged in the middle of the folde '],"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.3818}"
50,['Our writers brandnew Galaxy Note 10 was too beautiful for this world  '],"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.5994}"
51,['RT  Live Focus Video on the Galaxy Note 10 allows for a bokeh mode on well live video Heres how it looks '],"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}"
52,['New Galaxy Note 10 and Note 10 Plus checkinHuge phones  Huge screens   Huge power  Huge storage  '],"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7096}"
53,['New images of the upcoming Galaxy Watch Active 2 leak out  '],"{'neg': 0.17, 'neu': 0.638, 'pos': 0.191, 'compound': 0.0772}"
54,['The Galaxy Watch Active 2 is on its way soon '],"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}"
55,['Leaked Galaxy Note 10 and Note 10 Pro case photos highlight their differences  '],"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.34}"
56,['Google Pixel 4 XL handson reveals a better camera than the S10 Plus  '],"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}"
57,['These are the best Chromebooks of 2019 so far '],"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}"
58,['The Google Pixebook Go is the best Chromebook for the rest of us '],"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}"
59,['If you want the gold standard of a Chromebook its got to be the Pixelbook Go '],"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.0772}"
60,['These are our favorite Chromebooks and by favorite we mean the best  '],"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.8807}"
61,['HP drops stylish new Chromebook x360 models with stylus support  '],"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
62,['Is your Chromebook telling you to upgrade Dont worry Google says its a bug  '],"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.3412}"
63,['Some of Acers best Chromebooks score new processors and slimmer bezels  '],"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}"
64,['Theres been a ton of deals on Chromebooks for PrimeDayAmazon so weve updated our ongoing list of the Best Chrom '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}"
65,['These are the best Chromebooks weve tested in recent memory  '],"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.6369}"
