,0,1
43,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
44,['Engagement Assessment Prioritization Automation Optimization  Analyst Jon Collins  explores the keys to '],"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
45,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
46,['Right Size Security Podcast  Episode 5 Bug Bounties  Simon Gibson and Steve Ginsberg discuss bug bounties pene '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
47,['RT  Thank you Jeff Ton and Intel for the interview Thanks to all the folks Ive worked with along the way'],"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.6597}"
48,['Right Size Security Podcast  Episode 5 Bug Bounties  Simon Gibson and Steve Ginsberg discuss bug bounties pene '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
49,['Engagement Assessment Prioritization Automation Optimization  Analyst Jon Collins  explores the keys to '],"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}"
50,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
51,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
52,['Right Size Security Podcast  Episode 5 Bug Bounties  Simon Gibson and Steve Ginsberg discuss bug bounties pene '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
53,['RT  Using AI to improve healthcare is the topic on this  AIMinute with  Topics AI artificialintelligence h'],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
54,['RT  Guest Chris Duffey Head of AI Innovation and Strategy at   talks with  about creativity amp how machine '],"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6369}"
55,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
56,['RT  Happy Friday Do you know the true cost of your enterprise mobility decisions Spectralink partnered with '],"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7579}"
57,['Right Size Security Podcast  Episode 5 Bug Bounties  Simon Gibson and Steve Ginsberg discuss bug bounties pene '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
58,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
59,['RT  One of my favorite quotes from the sharp amp insightful George Carlin quote comedian humor mondaymotivation georgecarli'],"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.7717}"
60,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
61,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
62,['Right Size Security Podcast  Episode 5 Bug Bounties  Simon Gibson and Steve Ginsberg discuss bug bounties pene '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
63,['RT  Guest Chris Duffey Head of AI Innovation and Strategy at   talks with  about creativity amp how machine '],"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6369}"
64,['RT  While artificialintelligence has no agreed upon definition a useful way to think of AI would be a system that responds t'],"{'neg': 0.091, 'neu': 0.702, 'pos': 0.207, 'compound': 0.4215}"
65,['For the foreseeable future systems cant have intent to be creative Thats where I kind of define or draw a dist '],"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4404}"
66,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
67,['RT  A combination of HardwareEnabled AI and ML innovation seems to be what the future has in store It is beginning to look ve'],"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3818}"
68,['RT  Had a great time talking jobs AI amp the futureofwork with  on   Catch it here'],"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6249}"
69,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
70,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
71,['Hosted by Steve Ginsberg  and Simon Gibson  Right Size Security podcast features discussions abou '],"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}"
72,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
73,['RT  Why innovation  and AI  is virtually unstoppable is the topic on this  AIMinute with  artificialintel'],"{'neg': 0.098, 'neu': 0.761, 'pos': 0.141, 'compound': 0.2023}"
74,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
75,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
76,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
77,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
78,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
79,['Special Guest Dr Mazin Gilbert VP of Advanced Technology and Systems at  Labs joins host   on Ep '],"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}"
80,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
81,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
82,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
83,['Special Guest Dr Mazin Gilbert VP of Advanced Technology and Systems at  Labs joins host   on Ep '],"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}"
84,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
85,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
86,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
87,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
88,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
89,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
90,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
91,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
92,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
93,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
94,['Special Guest Dr Mazin Gilbert VP of Advanced Technology and Systems at  Labs joins host   on Ep '],"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.25}"
95,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
96,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
97,['RT  A new  report says that even the most conservative enterprises are confidently building hybridcloud strategies for 5 c'],"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4767}"
98,['RT   has long been championing workforce shift from lower paying jobs to higher paying jobs through increased app'],"{'neg': 0.1, 'neu': 0.679, 'pos': 0.222, 'compound': 0.4019}"
99,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
100,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
101,['RT  Explore the true cost of your enterprise mobility decisions attend this GigaOm Live Webinar 716 with Analyst Mike Jenn'],"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4215}"
102,['RT  Join us and  for a webinar on July 24 where   will talk with  amp Claude Jones from '],"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}"
103,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
104,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
105,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
106,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
107,['New GigaOm Research Byte by Analyst Simon Gibson  looks at nextgen information security and network defen '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
108,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
109,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
110,['RT  As we approach a great turning point in history when technology is poised to redefine what it means to be human The Fo'],"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7269}"
111,['RT  Learn more about clouddatamigration challenges and solutions join us for this free 1hour webinar from  featuri'],"{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.8094}"
112,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
113,['RT  Understanding is the division between those excited by AI and those afraid of it  the topic on this  AIMinute with '],"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}"
114,['RT  Choosing the right technology today is key for infrastructure sustainability  We agree  showcases the importance'],"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.3612}"
115,['RT  Great thought provoking quote from  new book thefourthage Im spending time reading a hard copy and burning'],"{'neg': 0.15, 'neu': 0.657, 'pos': 0.192, 'compound': 0.4404}"
116,['RT  If you are interested in controlling your traffic to a greater degree than Internet transit you might take a look at In'],"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6369}"
117,['Discover emerging best and worst practices to multicloud success or failure Attend this GigaOm Live Webinar 717 '],"{'neg': 0.253, 'neu': 0.478, 'pos': 0.27, 'compound': 0.128}"
118,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
119,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
120,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
121,['New GigaOm Research Byte by Analyst Simon Gibson  looks at nextgen information security and network defen '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
122,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
123,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
124,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
125,['GigaOm Research Byte Value Stream Management by Jon Collins  looks at offering consistent structured meas '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
126,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
127,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
128,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
129,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
130,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
131,['New GigaOm Research Byte by Analyst Simon Gibson  looks at nextgen information security and network defen '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
132,['Hosted by Steve Ginsberg  and Simon Gibson  GigaOms Right Size Security podcast explores all ang '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
133,['GigaOm Research Byte Value Stream Management by Jon Collins  looks at offering consistent structured meas '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
134,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
135,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
136,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
137,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
138,['New GigaOm Research Byte by Analyst Simon Gibson  looks at nextgen information security and network defen '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
139,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
140,['On this podcast episode of GigaOm Voices in DevOps join analyst Jon Collins  as he chats with Isaac Sacolic '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
141,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
142,['GigaOm Research Byte Value Stream Management by Jon Collins  looks at offering consistent structured meas '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
143,['New GigaOm Report Enterprise Business Intelligence by Analyst  on choosing and implementing BI prod '],"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.4767}"
144,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
145,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
146,['On this podcast episode of GigaOm Voices in DevOps  join analyst Jon Collins  as he chats with Andrew Phill '],"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.296}"
147,[' takes a look at the 6 pillars of AI readiness culture data strategy technology expertise and ope '],"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}"
148,['GigaOm Research Byte Value Stream Management by Jon Collins  looks at offering consistent structured meas '],"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}"
149,['New GigaOm Research Byte by Analyst Simon Gibson  looks at nextgen information security and network defen '],"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}"
150,['RT  What does the future hold for technology business and humanity How do we harness tech for good  challenge'],"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}"
151,['RT  The Fourth Age is a very thought provoking book  that breaks things down into perspectives and categories that help reader'],"{'neg': 0.091, 'neu': 0.79, 'pos': 0.119, 'compound': 0.1585}"
152,['RT  Norman Sadeh  on  I think were making progress towards emulating many of the activities that would tradi'],"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}"
153,['GigaOm Live Webinar July 16 Do You Know the True Cost of Your Enterprise Mobility Decisions Find out with GigaO '],"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}"
154,['Organizations who put the business first and are mature in terms of IT best practices are driving transformation '],"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.7906}"
155,['FREE BIZ amp TECH REPORT Modernizing Insurance Data Platforms to Improve Governance and Enrich Customer Experience '],"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}"
